+----------------------------------+-------------------------+-------+------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------+
|               name               |           host          |  port |                  alias                   |                                                                    script                                                                   |
|       ioc-fee1-profilemon        |      ioc-fee-srv01      | 30015 |                    ?                     |                                /reg/g/pcds/epics/ioc/fee/ims/R2.1.0/build/iocBoot/ioc-fee1-profilemon/st.cmd                                |
|         ioc-ftl-llg2-01          |      ctl-hpl-srv01      | 30020 |                    ?                     |                           /cds/home/t/tjohnson/trunk/las/lockerGen2/children/build/iocBoot/ioc-ftl-llg2-01/st.cmd                           |
|       ioc-gige-ljv-inline        |      ioc-xcs-rec01      | 39887 |      CAM - Liquid Jet Vert. Inline       |                                       /cds/home/j/jjoshi/xcs/build/iocBoot/ioc-gige-ljv-inline/st.cmd                                       |
|       ioc-gige-ljv-offaxis       |      ioc-xcs-rec02      | 39888 |      CAM - Liquid Jet Vert. Offaxis      |                       /reg/g/pcds/epics-dev/spencera/xcs.svn/gigECam/current/build/iocBoot/ioc-gige-ljv-offaxis/st.cmd                      |
|        ioc-hfx-dg2-bmmon         |      ioc-xrt-wave8      | 39001 |             WAVE8 - HFX DG2              |                         /cds/home/m/mcbrowne/trunk2/ioc/common/wave8/children/build/iocBoot/ioc-hfx-dg2-bmmon/st.cmd                        |
|          ioc-hfx-vacuum          |      ioc-xrt-wave8      | 39111 |                Vacuum HFX                |                                    /reg/g/pcds/epics/ioc/xrt/vacuum/R2.1.5/iocBoot/ioc-hfx-vacuum/st.cmd                                    |
|         ioc-hpl-acromag1         |        ioc-hpl-01       | 30030 |            Analog/Digital I/O            |                     /reg/g/pcds/epics/ioc/common/pciAcromag/R0.0.1-0.1.13/children/build/iocBoot/ioc-hpl-acromag1/st.cmd                    |
|          ioc-hpl-amphos          |        ioc-hpl-04       | 30100 |                    ?                     |                                 /reg/neh/home/kmecseki/ioc/hpl/Amphos/current/iocBoot/ioc-hpl-amphos/st.cmd                                 |
|      ioc-hpl-amphos-basler1      |        ioc-hpl-04       | 32001 |                    ?                     |                          /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-amphos-basler1/st.cmd                         |
|      ioc-hpl-amphos-basler2      |        ioc-hpl-04       | 32002 |                    ?                     |                          /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-amphos-basler2/st.cmd                         |
|      ioc-hpl-amphos-basler3      |        ioc-hpl-04       | 32003 |                    ?                     |                          /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-amphos-basler3/st.cmd                         |
|      ioc-hpl-amphos-basler4      |        ioc-hpl-04       | 32004 |                    ?                     |                          /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-amphos-basler4/st.cmd                         |
|      ioc-hpl-amphos-basler5      |        ioc-hpl-04       | 32005 |                    ?                     |                          /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-amphos-basler5/st.cmd                         |
|         ioc-hpl-amphosdc         |        ioc-hpl-01       | 32222 |                    ?                     |                               /reg/neh/home/kmecseki/ioc/hpl/Amphos-DC/current/iocBoot/ioc-hpl-amphosdc/st.cmd                              |
|         ioc-hpl-basler1          |        ioc-hpl-04       | 31001 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler1/st.cmd                             |
|         ioc-hpl-basler10         |        ioc-hpl-02       | 31010 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler10/st.cmd                               |
|         ioc-hpl-basler11         |        ioc-hpl-02       | 31011 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler11/st.cmd                               |
|         ioc-hpl-basler12         |        ioc-hpl-02       | 31012 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler12/st.cmd                               |
|         ioc-hpl-basler13         |        ioc-hpl-02       | 31013 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler13/st.cmd                               |
|         ioc-hpl-basler14         |        ioc-hpl-02       | 31014 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler14/st.cmd                               |
|         ioc-hpl-basler15         |        ioc-hpl-02       | 31015 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler15/st.cmd                               |
|         ioc-hpl-basler16         |        ioc-hpl-02       | 31016 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler16/st.cmd                               |
|         ioc-hpl-basler17         |        ioc-hpl-02       | 31017 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler17/st.cmd                               |
|         ioc-hpl-basler18         |        ioc-hpl-02       | 31018 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler18/st.cmd                               |
|         ioc-hpl-basler19         |        ioc-hpl-02       | 31019 |                    ?                     |                                /reg/g/pcds/epics/ioc/hpl/gigECam/R0.7.0/build/iocBoot/ioc-hpl-basler19/st.cmd                               |
|         ioc-hpl-basler2          |        ioc-hpl-04       | 31002 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler2/st.cmd                             |
|         ioc-hpl-basler20         |        ioc-hpl-02       | 31020 |                    ?                     |                              /cds/home/k/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler20/st.cmd                             |
|         ioc-hpl-basler21         |        ioc-hpl-05       | 31021 |                    ?                     |                              /cds/home/k/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler21/st.cmd                             |
|         ioc-hpl-basler22         |        ioc-hpl-05       | 31022 |                    ?                     |                              /cds/home/k/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler22/st.cmd                             |
|         ioc-hpl-basler23         |        ioc-hpl-05       | 31023 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler23/st.cmd                            |
|         ioc-hpl-basler24         |        ioc-hpl-05       | 31024 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler24/st.cmd                            |
|         ioc-hpl-basler25         |        ioc-hpl-05       | 31025 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler25/st.cmd                            |
|         ioc-hpl-basler26         |        ioc-hpl-05       | 31026 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler26/st.cmd                            |
|         ioc-hpl-basler27         |        ioc-hpl-05       | 31027 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler27/st.cmd                            |
|         ioc-hpl-basler28         |        ioc-hpl-05       | 31028 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler28/st.cmd                            |
|         ioc-hpl-basler29         |        ioc-hpl-05       | 31029 |                    ?                     |                              /cds/home/k/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler29/st.cmd                             |
|         ioc-hpl-basler3          |        ioc-hpl-04       | 31003 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler3/st.cmd                             |
|         ioc-hpl-basler4          |        ioc-hpl-04       | 31004 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler4/st.cmd                             |
|         ioc-hpl-basler5          |        ioc-hpl-04       | 31005 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler5/st.cmd                             |
|         ioc-hpl-basler6          |        ioc-hpl-04       | 31006 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler6/st.cmd                             |
|         ioc-hpl-basler7          |        ioc-hpl-04       | 31007 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler7/st.cmd                             |
|         ioc-hpl-basler8          |        ioc-hpl-04       | 31008 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler8/st.cmd                             |
|         ioc-hpl-basler9          |        ioc-hpl-04       | 31009 |                    ?                     |                             /reg/neh/home/kmecseki/ioc/hpl/gigECam/current/build/iocBoot/ioc-hpl-basler9/st.cmd                             |
|         ioc-hpl-beckhoff         |        ioc-hpl-03       | 31080 |                    ?                     |                               /reg/neh/home/kmecseki/ioc/hpl/attenuator/R0.1.3/iocBoot/ioc-hpl-beckhoff/st.cmd                              |
|           ioc-hpl-cps            |        ioc-hpl-03       | 30001 |                    ?                     |                                                  /reg/neh/home/kmecseki/ioc/hpl/CPS/st.cmd                                                  |
|          ioc-hpl-ctr-01          |      ctl-hpl-srv01      | 30015 |                    ?                     |                                 /cds/home/t/tjohnson/trunk/common/agilent5322/iocBoot/ioc-hpl-ctr-01/st.cmd                                 |
|           ioc-hpl-mcs1           |      ctl-hpl-srv01      | 30001 |                    ?                     |                            /cds/home/m/mcbrowne/trunk2/ioc/hpl/smaract/current/build/iocBoot/ioc-hpl-mcs1/st.cmd                            |
|        ioc-hpl-pfts-gw-01        |      ctl-hpl-srv02      | 30021 |                    ?                     |                             /cds/home/t/tjohnson/trunk/las/local_gateway/build/iocBoot/ioc-hpl-pfts-gw-01/st.cmd                            |
|         ioc-hpl-pgpw8-01         |      ctl-hpl-srv01      | 30011 |                    ?                     |                         /reg/g/pcds/epics/ioc/common/pgpWave8/R1.6.0/children/build/iocBoot/ioc-hpl-pgpw8-01/st.cmd                         |
|          ioc-hpl-pico1           |        ioc-hpl-03       | 34501 |                    ?                     |                                 /reg/g/pcds/epics/ioc/hpl/pico874x/R1.0.0/build/iocBoot/ioc-hpl-pico1/st.cmd                                |
|          ioc-hpl-pico2           |        ioc-hpl-03       | 34502 |                    ?                     |                                 /reg/g/pcds/epics/ioc/hpl/pico874x/R1.0.0/build/iocBoot/ioc-hpl-pico2/st.cmd                                |
|          ioc-hpl-pico3           |        ioc-hpl-03       | 34503 |                    ?                     |                                 /reg/g/pcds/epics/ioc/hpl/pico874x/R1.1.0/build/iocBoot/ioc-hpl-pico3/st.cmd                                |
|         ioc-hpl-pointing         |        ioc-hpl-04       | 30052 |                    ?                     |                                             /reg/neh/home/kmecseki/ioc/hpl/beamPosMonitor/st.cmd                                            |
|           ioc-hpl-pwr            |        ioc-hpl-01       | 30040 |                    ?                     |                                   /reg/g/pcds/epics/ioc/common/Leviton/R1.28.9/iocBoot/ioc-hpl-pwr/st.cmd                                   |
|          ioc-hpl-rec02           |        ioc-hpl-02       | 38000 |           CAM - User Recorder            |                                                    /reg/g/pcds/controls/camrecord/st.cmd                                                    |
|          ioc-hpl-rfof1           |      ctl-hpl-srv02      | 30020 |                    ?                     |                        /reg/g/pcds/epics/ioc/common/local_gateway/R1.0.0/children/build/iocBoot/ioc-hpl-rfof1/st.cmd                        |
|           ioc-hpl-sc10           |        ioc-hpl-03       | 30040 |                    ?                     |                                   /reg/neh/home/kmecseki/ioc/hpl/SC10/current/iocBoot/ioc-hpl-sc10/st.cmd                                   |
|        ioc-hpl-tangerine         |        ioc-hpl-03       | 30010 |                    ?                     |                                /reg/g/pcds/epics-dev/sfsyunus/hpl/Tangerine/iocBoot/ioc-hpl-tangerine/st.cmd                                |
|          ioc-hpl-ttsim           |        ioc-hpl-03       | 30031 |                    ?                     |                                     /reg/neh/home/kmecseki/ioc/hpl/TTSIM-1A/iocBoot/ioc-hpl-ttsim/st.cmd                                    |
|           ioc-hpl-xps1           |        ioc-hpl-04       | 32501 |              Newport Motors              |                              /cds/home/k/kmecseki/ioc/hpl/NewportXPS8/current/build/iocBoot/ioc-hpl-xps1/st.cmd                             |
|          ioc-hpl-xt1111          |        ioc-hpl-02       | 31111 |                    ?                     |                                      /cds/home/k/kmecseki/ioc/hpl/xt1111/iocBoot/ioc-hpl-xt1111/st.cmd                                      |
|          ioc-hpl-xt1221          |        ioc-hpl-03       | 30020 |                    ?                     |                                      /cds/home/k/kmecseki/ioc/hpl/xt1221/iocBoot/ioc-hpl-xt1221/st.cmd                                      |
|        ioc-hx2-sb1-bmmon         |      ioc-xpp-rec01      | 30002 |            SB1 - BeamMonitor             |                               /reg/g/pcds/epics-dev/espov/ioc/xpp/wave8/build/iocBoot/ioc-hx2-sb1-bmmon/st.cmd                              |
|       ioc-hx2-sb1-ref-pico       |      ioc-xpp-mot01      | 30160 |           SB1 - Reflaser Pico            |                              /reg/g/pcds/epics/ioc/common/picoMotion/R1.0.4/iocBoot/ioc-hx2-sb1-ref-pico/st.cmd                             |
|           ioc-hxm-cam1           |      ioc-xrt-rec02      | 39103 |      MEC-XCS-CXI common YAG0 camera      |                                  /reg/g/pcds/epics/ioc/xrt/edtCam/R1.4.0/build/iocBoot/ioc-hxm-cam1/st.cmd                                  |
|           ioc-hxm-cam2           |      ioc-xrt-rec05      | 39102 |             MEC YAG1 camera              |                                  /reg/g/pcds/epics/ioc/xrt/edtCam/R1.4.0/build/iocBoot/ioc-hxm-cam2/st.cmd                                  |
|          ioc-hxn-vacuum          |      ioc-xrt-wave8      | 39113 |           Vacuum HXN (HX2/HX3)           |                                    /reg/g/pcds/epics/ioc/xrt/vacuum/R2.1.5/iocBoot/ioc-hxn-vacuum/st.cmd                                    |
|         ioc-hxx-vonhamos         |      ioc-xrt-wave8      | 39003 |            Von Hamos Y Motion            |                             /reg/g/pcds/epics-dev/sheppard/lcls-plc-hxx-vonhamos/iocBoot/ioc-hxx-vonhamos/st.cmd                            |
|          ioc-icl-felSim          |      ioc-tst-rec10      | 31000 |                    ?                     |                           /reg/neh/home/awallace/workspace/icl/edtCam/current/build/iocBoot/ioc-icl-felSim/st.cmd                           |
|         ioc-icl-gige-01          |        ioc-tst-08       | 34038 |                 ICL Gige                 |                         /reg/g/pcds/package/epics/3.14-dev/ioc/icl/gige/current/build/iocBoot/ioc-icl-gige-01/st.cmd                        |
|          ioc-im1k1-gige          |      ctl-kfe-cam-02     | 39101 |                  IM1K1                   |                                 /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-im1k1-gige/st.cmd                                |
|          ioc-im1k2-gige          |      ctl-rix-cam-03     | 30012 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im1k2-gige/st.cmd                                |
|          ioc-im1k3-gige          |      ctl-kfe-cam-02     | 39301 |                  IM1K3                   |                                 /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-im1k3-gige/st.cmd                                |
|          ioc-im1l1-gige          |      ctl-lfe-cam-02     | 30201 |                  IM1L1                   |                                 /reg/g/pcds/epics/ioc/lfe/gigECam/R1.0.0/build/iocBoot/ioc-im1l1-gige/st.cmd                                |
|          ioc-im2k0-gige          |      ctl-kfe-cam-02     | 39104 |               IM2K0 - GIGE               |                                 /reg/g/pcds/epics/ioc/kfe/gigECam/R1.1.0/build/iocBoot/ioc-im2k0-gige/st.cmd                                |
|          ioc-im2k1-gige          |      ctl-kfe-cam-02     | 39201 |                  IM2K1                   |                                 /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-im2k1-gige/st.cmd                                |
|          ioc-im2k2-gige          |      ctl-rix-cam-02     | 30011 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im2k2-gige/st.cmd                                |
|          ioc-im2k4-gige          |      ctl-kfe-cam-02     | 39105 |                  IM2K4                   |                                 /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-im2k4-gige/st.cmd                                |
|          ioc-im3k2-gige          |      ctl-rix-cam-02     | 30055 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im3k2-gige/st.cmd                                |
|          ioc-im3k4-gige          |      ctl-tmo-cam-01     | 30134 |                    ?                     |                                 /reg/g/pcds/epics/ioc/tmo/gigEcam/R1.0.1/build/iocBoot/ioc-im3k4-gige/st.cmd                                |
|          ioc-im3l0-gige          |      ctl-lfe-cam-02     | 30200 |                  IM3L0                   |                                 /reg/g/pcds/epics/ioc/lfe/gigECam/R1.0.0/build/iocBoot/ioc-im3l0-gige/st.cmd                                |
|          ioc-im4k2-gige          |      ctl-rix-cam-02     | 30031 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im4k2-gige/st.cmd                                |
|          ioc-im4k4-gige          |      ctl-tmo-cam-01     | 30144 |                    ?                     |                                 /reg/g/pcds/epics/ioc/tmo/gigEcam/R1.0.1/build/iocBoot/ioc-im4k4-gige/st.cmd                                |
|          ioc-im5k2-gige          |      ctl-rix-cam-03     | 30022 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im5k2-gige/st.cmd                                |
|          ioc-im5k4-gige          |      ctl-tmo-cam-01     | 30154 |                    ?                     |                                 /reg/g/pcds/epics/ioc/tmo/gigEcam/R1.0.1/build/iocBoot/ioc-im5k4-gige/st.cmd                                |
|          ioc-im6k2-gige          |      ctl-rix-cam-03     | 30033 |                    ?                     |                                 /reg/g/pcds/epics/ioc/rix/gigECam/R1.1.0/build/iocBoot/ioc-im6k2-gige/st.cmd                                |
|         ioc-ipmiSrv-cxi          |      ioc-cxi-misc1      | 30009 |               ipmiSrv Test               |                           /reg/g/pcds/package/epics/3.14-dev/ioc/cxi/ipmiSrv/build/iocBoot/ioc-ipmiSrv-cxi/st.cmd                           |
|         ioc-ipmiSrv-tst          |        ioc-tst-02       | 30001 |               ipmiSrv test               |                           /reg/g/pcds/package/epics/3.14-dev/ioc/tst/ipmiSrv/build/iocBoot/ioc-ipmiSrv-tst/st.cmd                           |
|         ioc-kfe-arbiter          |     ctl-kfe-misc-01     | 30016 |               KFE Arbiter                |                             /reg/g/pcds/epics/ioc/kfe/lcls-plc-kfe-arbiter/v1.0.1/iocBoot/ioc-ArbiterPLC/st.cmd                             |
|        ioc-kfe-at1k4-calc        |     ctl-kfe-misc-01     | 30021 |                    ?                     |                                            /reg/g/pcds/epics-dev/klauer/ioc-kfe-at1k4-calc/st.cmd                                           |
|        ioc-kfe-gmd-etm-01        |     ctl-kfe-misc-01     | 30309 |                    ?                     |                      /reg/g/pcds/epics/ioc/common/Keithley6514/R1.9.3/children/build/iocBoot/ioc-kfe-gmd-etm-01/st.cmd                      |
|         ioc-kfe-gmd-vac          |      ctl-kfe-vac-01     | 39142 |                    ?                     |                            /reg/g/pcds/epics-dev/ioc/kfe/lcls-plc-kfe-gmd-vac/iocBoot/ioc-plc-kfe-gmd-vac/st.cmd                            |
|     ioc-kfe-gmd-vac-support      |      ctl-kfe-vac-01     | 30102 |                    ?                     |              /reg/g/pcds/epics-dev/ioc/kfe/ioc-kfe-gmd-vac-serial/current/children/build/iocBoot/ioc-kfe-gmd-vac-support/st.cmd             |
|       ioc-kfe-mono-gige03        |      ctl-kfe-mot-01     | 34203 |                    ?                     |                              /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-kfe-mono-gige03/st.cmd                              |
|       ioc-kfe-mono-gige04        |      ctl-kfe-mot-01     | 34204 |                    ?                     |                              /reg/g/pcds/epics/ioc/kfe/gigECam/R1.0.0/build/iocBoot/ioc-kfe-mono-gige04/st.cmd                              |
|          ioc-kfe-motion          |      ctl-kfe-mot-01     | 34242 |              KFE CC Motion               |                              /reg/g/pcds/epics/ioc/kfe/lcls-plc-kfe-motion/v2.0.0/iocBoot/ioc-kfe-motion/st.cmd                             |
|      ioc-kfe-mpod-gmd-xgmd       |  ioc-kfe-mpod-gmd-xgmd  | 30001 |                    ?                     |              /reg/g/pcds/epics-dev/bhill/epics/ioc/common/isegPower/current/children/build/iocBoot/ioc-kfe-mpod-gmd-xgmd/st.cmd             |
|          ioc-kfe-pgp01           |      ctl-kfe-cam-01     | 39102 |                  IM1K0                   |                          /reg/g/pcds/epics/ioc/common/pgpCamlink/R0.8.0/children/build/iocBoot/ioc-kfe-pgp01/st.cmd                         |
|          ioc-kfe-pgp03           |      ctl-kfe-cam-01     | 39103 |                  IM1K4                   |                          /reg/g/pcds/epics/ioc/common/pgpCamlink/R0.8.0/children/build/iocBoot/ioc-kfe-pgp03/st.cmd                         |
|        ioc-kfe-plv-pdu-01        |     ctl-kfe-misc-01     | 30300 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-01/st.cmd                                |
|        ioc-kfe-plv-pdu-02        |     ctl-kfe-misc-01     | 30301 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-02/st.cmd                                |
|        ioc-kfe-plv-pdu-03        |     ctl-kfe-misc-01     | 30302 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-03/st.cmd                                |
|        ioc-kfe-plv-pdu-04        |     ctl-kfe-misc-01     | 30303 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-04/st.cmd                                |
|        ioc-kfe-plv-pdu-05        |     ctl-kfe-misc-01     | 30304 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-05/st.cmd                                |
|        ioc-kfe-plv-pdu-06        |     ctl-kfe-misc-01     | 30305 |                    ?                     |                                 /reg/g/pcds/epics/ioc/kfe/ict/R1.0.0/build/iocBoot/ioc-kfe-plv-pdu-06/st.cmd                                |
|         ioc-kfe-pwr-r08          |     ctl-kfe-misc-01     | 30400 |                    ?                     |                        /reg/g/pcds/epics-dev/jyin/epics/ioc/kfe/Leviton/current/build/iocBoot/ioc-kfe-pwr-r08/st.cmd                        |
|        ioc-kfe-rix-motion        |      ctl-rix-mot-01     | 30108 |                    ?                     |                         /reg/g/pcds/epics/ioc/kfe/lcls-plc-kfe-rix-motion/v1.13.0/iocBoot/ioc-kfe-rix-motion/st.cmd                         |
|          ioc-kfe-rogue1          |      ctl-kfe-cam-01     | 39009 |                    ?                     |                          /reg/g/pcds/epics/ioc/common/pgpRogue/R0.5.0/children/build/iocBoot/ioc-kfe-rogue1/st.cmd                          |
|          ioc-kfe-rtd01           |     ctl-kfe-misc-01     | 30150 |                    ?                     |                            /reg/g/pcds/epics-dev/lorelli/ioc-fee-rtd/children/build/iocBoot/ioc-kfe-rtd01/st.cmd                            |
|           ioc-kfe-vac            |      ctl-kfe-vac-01     | 39140 |                    ?                     |                                  /reg/g/pcds/epics-dev/ioc/kfe/lcls-plc-kfe-vac/ioc/ioc-plc-kfe-vac/st.cmd                                  |
|       ioc-kfe-vac-support        |      ctl-kfe-vac-01     | 30100 |                    ?                     |                 /reg/g/pcds/epics-dev/ioc/kfe/ioc-kfe-vac-support/current/children/build/iocBoot/ioc-kfe-vac-support/st.cmd                 |
|       ioc-kfe-xgmd-etm-01        |     ctl-kfe-misc-01     | 30306 |                    ?                     |                      /reg/g/pcds/epics/ioc/common/Keithley6514/R1.9.3/children/build/iocBoot/ioc-kfe-xgmd-etm-01/st.cmd                     |
|       ioc-kfe-xgmd-etm-01        |        ioc-tst-01       | 30301 |                    ?                     |                                 /reg/g/pcds/epics-dev/bhill/ioc/common/Keithley6514/current/children/st.cmd                                 |
|         ioc-kfe-xgmd-vac         |      ctl-kfe-vac-01     | 39141 |                    ?                     |                           /reg/g/pcds/epics-dev/ioc/kfe/lcls-plc-kfe-xgmd-vac/iocBoot/ioc-plc-kfe-xgmd-vac/st.cmd                           |
|     ioc-kfe-xgmd-vac-support     |      ctl-kfe-vac-01     | 30101 |                    ?                     |                      /reg/g/pcds/epics/ioc/common/vacuum/R1.0.3/children/build/iocBoot/ioc-kfe-xgmd-vac-support/st.cmd                      |
|         ioc-lamp-motion          |      ctl-tmo-mot-01     | 34244 |             ioc-lamp-motion              |                       /reg/g/pcds/epics-dev/bosum123/plc_iocs/lcls-plc-lamp-mbes-motion/iocBoot/ioc-lamp-motion/st.cmd                      |
|           ioc-las-bat2           |     ioc-las-fstiming    | 30003 |            zz - ioc-las-bat2             |                                   /reg/g/pcds/epics/ioc/las/phaseCavity/R3.2.0/iocBoot/ioc-las-bat2/st.cmd                                  |
|        ioc-las-bat2-hist         |      ioc-las-srv02      | 32101 |          zz - ioc-las-bat2-hist          |                                 /reg/g/pcds/epics/ioc/common/history/R1.5.0/iocBoot/ioc-las-bat2-hist/st.cmd                                |
|           ioc-las-bts            |      ctl-las-lhn-01     | 30302 |                    ?                     |                                   /reg/g/pcds/epics-dev/klauer/lcls-plc-las-bts/iocBoot/ioc-las-bts/st.cmd                                  |
|         ioc-las-bts-mcs1         |      ctl-las-lhn-01     | 30010 |                    ?                     |                                /reg/g/pcds/epics/ioc/las/smaract/R1.0.1/build/iocBoot/ioc-las-bts-mcs1/st.cmd                               |
|        ioc-las-cxi-ctr-01        |    ioc-las-cxi-srv05    | 31001 |                    ?                     |                              /reg/g/pcds/epics/ioc/common/agilent5322/R0.5.0/iocBoot/ioc-las-cxi-ctr-01/st.cmd                              |
|      ioc-las-cxi-phase-ims       |    ioc-las-cxi-srv05    | 32043 |                    ?                     |                             /reg/g/pcds/epics-dev/cpino/ioc/las/ims/R0.4.0/iocBoot/ioc-las-cxi-phase-ims/st.cmd                             |
|      ioc-las-cxi-smc100-01       |    ioc-las-cxi-srv05    | 30100 |                    ?                     |                         /reg/g/pcds/epics-dev/cpino/ioc/las/smc100/R0.2.3/build/iocBoot/ioc-las-cxi-smc100-01/st.cmd                        |
|       ioc-las-cxi-sr620-01       |    ioc-las-cxi-srv05    | 32045 |                    ?                     |                          /reg/g/pcds/epics-dev/cpino/ioc/las/sr620/R1.1.1/build/iocBoot/ioc-las-cxi-sr620-01/st.cmd                         |
|        ioc-las-cxi-vitara        |    ioc-las-cxi-srv05    | 32001 |                    ?                     |                                  /reg/g/pcds/epics/ioc/las/vitara/R2.12.1/iocBoot/ioc-las-cxi-vitara/st.cmd                                 |
|        ioc-las-diconn-01         |      ctl-hpl-srv01      | 30002 |                    ?                     |                      /cds/home/t/tjohnson/trunk/common/dicon_gp600-git/children/build/iocBoot/ioc-las-diconn-01/st.cmd                      |
|        ioc-las-epm2000-01        |    ioc-las-mec-srv06    | 39107 |                    ?                     |                                  /reg/g/pcds/epics/ioc/las/epm2000/R2.0.0/iocBoot/ioc-las-epm2000-01/st.cmd                                 |
|        ioc-las-fiberOven         |    ioc-las-mec-evr02    | 30202 |                    ?                     |                                 /reg/g/pcds/epics/ioc/las/fiberOven/R3.1.1/iocBoot/ioc-las-fiberOven/st.cmd                                 |
